"Name","Required","Default","Description"
"archive","true","","The connector type, like 'builtin://debezium-mysql'"
"batchBuilder","false","","BatchBuilder provides two types of batch construction methods, DEFAULT and KEY_BASED. The default value is: DEFAULT"
"batchSourceConfig","false","","Batch source config key/value (as a JSON string)"
"className","true","","The connector type's class reference, like 'org.apache.pulsar.io.debezium.mysql.DebeziumMysqlSource'"
"configs","false","{}","JSON key/value config of source type specific settings. Example: {""property1"":""1234"",""property2"":{""subProperty"":""asdf""}}"
"customRuntimeOptions","false","","A string that encodes options to customize the runtime, see Apache Pulsar docs for configured runtime for details"
"name","true","","Give your source a good name for later reference. The name must start with a lowercase alphabetic character. It can only contain lowercase alphanumeric characters, and hyphens (kebab-case)."
"namespace","true","","The namespace you'd like the source created under"
"parallelism","true","1","The number of a Pulsar Source instances to run"
"processingGuarantees","true","ATLEAST_ONCE","The delivery semantics applied to the Pulsar Sink. Values are 'ATLEAST_ONCE', 'ATMOST_ONCE', 'EFFECTIVELY_ONCE'"
"producerConfig","false","","The custom producer configuration (as a JSON string)"
"resources","false","","The compute resources that need to be allocated per source instance (applicable only to the process)(as a JSON string). Example: {""cpu"": 0.25,""disk"":1000000000,""ram"":500000000}"
"runtimeFlags","false","","A string that encodes options to customize the runtime, see Apache Pulsar docs for configured runtime for details"
"schemaType","false","","The schema type (either a builtin schema like 'avro', 'json', etc.. or custom Schema class name to be used to encode messages emitted from the Pulsar Source"
"secrets","false","","This is a map of secretName(that is how the secret is going to be accessed in the function via context) to an object that encapsulates how the secret is fetched by the underlying secrets provider. The type of an value here can be found by the SecretProviderConfigurator.getSecretObjectType() method"
"serdeClassName","false","","The SerDe classname for the Pulsar Source"
"tenant","true","","The tenant you'd like the source created under"
"topicName","true","","The name of an existing topic in Astra Streaming, where messages will be published to. Should be in the format of [non-]persistent://<tenant>/<namespace>/<topic-name>"